neuron_id,spike_time
306,7782.500000000004 ms
306,7792.550000000005 ms
306,7794.800000000005 ms
306,7804.600000000004 ms
306,7811.050000000005 ms
306,7815.850000000004 ms
306,7818.100000000004 ms
306,7819.550000000005 ms
306,7821.300000000005 ms
306,7826.700000000004 ms
306,7836.150000000005 ms
306,7836.600000000004 ms
306,7837.950000000004 ms
306,7839.450000000004 ms
306,7840.350000000004 ms
306,7844.750000000004 ms
306,7847.850000000004 ms
306,7850.500000000004 ms
306,7854.700000000004 ms
306,7865.250000000004 ms
306,7877.700000000004 ms
306,7883.350000000002 ms
306,7884.550000000003 ms
306,7885.650000000003 ms
306,7890.650000000003 ms
306,7895.450000000003 ms
306,7897.250000000004 ms
306,7911.600000000004 ms
306,7932.750000000004 ms
306,7939.900000000003 ms
306,7946.750000000004 ms
306,7959.700000000004 ms
306,7970.600000000002 ms
306,7971.050000000003 ms
306,7978.350000000002 ms
306,7993.150000000003 ms
306,7998.650000000003 ms
306,8005.250000000004 ms
306,8006.700000000004 ms
306,8013.950000000004 ms
306,8014.450000000004 ms
306,8014.600000000002 ms
306,8017.750000000004 ms
306,8018.250000000004 ms
306,8018.800000000003 ms
306,8022.250000000004 ms
306,8024.200000000003 ms
306,8031.800000000003 ms
306,8034.150000000003 ms
306,8039.950000000003 ms
306,8041.800000000005 ms
306,8042.000000000004 ms
306,8042.950000000004 ms
306,8048.000000000004 ms
306,8068.100000000004 ms
306,8088.600000000004 ms
306,8089.450000000004 ms
306,8112.950000000004 ms
306,8118.300000000005 ms
306,8120.2500000000055 ms
306,8121.300000000005 ms
306,8145.350000000004 ms
306,8156.0000000000055 ms
306,8156.800000000005 ms
306,8159.550000000005 ms
306,8162.7500000000055 ms
306,8167.7500000000055 ms
306,8173.7500000000055 ms
306,8177.950000000004 ms
306,8183.600000000004 ms
306,8184.700000000004 ms
306,8185.200000000004 ms
306,8190.150000000005 ms
306,8190.500000000004 ms
306,8192.450000000004 ms
306,8205.500000000004 ms
306,8208.450000000004 ms
306,8230.300000000003 ms
306,8247.200000000004 ms
306,8247.450000000004 ms
306,8258.200000000004 ms
306,8258.600000000006 ms
306,8258.950000000004 ms
306,8262.550000000003 ms
306,8268.700000000004 ms
306,8274.400000000005 ms
306,8286.900000000005 ms
306,8289.100000000006 ms
306,8296.200000000004 ms
306,8300.050000000007 ms
306,8310.400000000005 ms
306,8312.800000000007 ms
306,8313.950000000008 ms
306,8318.300000000007 ms
306,8325.150000000005 ms
306,8325.400000000005 ms
306,8328.000000000007 ms
306,8329.600000000006 ms
306,8337.200000000008 ms
306,8338.450000000008 ms
306,8355.800000000007 ms
306,8357.650000000009 ms
306,8361.900000000009 ms
306,8362.85000000001 ms
306,8365.60000000001 ms
306,8377.500000000011 ms
306,8377.60000000001 ms
306,8382.250000000011 ms
306,8386.85000000001 ms
306,8393.55000000001 ms
306,8412.250000000011 ms
306,8415.85000000001 ms
306,8430.150000000012 ms
306,8433.80000000001 ms
306,8436.60000000001 ms
306,8440.85000000001 ms
306,8448.000000000011 ms
306,8454.450000000008 ms
306,8460.85000000001 ms
306,8470.900000000009 ms
306,8485.000000000007 ms
306,8497.500000000007 ms
306,8499.900000000009 ms
306,8507.900000000009 ms
306,8519.10000000001 ms
306,8519.900000000009 ms
306,8552.200000000008 ms
306,8561.650000000009 ms
306,8574.000000000007 ms
306,8580.200000000012 ms
306,8581.450000000012 ms
306,8588.250000000007 ms
306,8590.30000000001 ms
306,8590.500000000007 ms
306,8597.55000000001 ms
306,8617.30000000001 ms
306,8619.750000000007 ms
306,8623.000000000007 ms
306,8625.250000000007 ms
306,8633.10000000001 ms
306,8647.650000000009 ms
306,8652.750000000007 ms
306,8653.250000000007 ms
306,8654.55000000001 ms
306,8654.80000000001 ms
306,8677.200000000008 ms
306,8684.250000000007 ms
306,8693.400000000009 ms
306,8702.550000000007 ms
306,8703.200000000008 ms
306,8707.300000000007 ms
306,8727.750000000007 ms
306,8729.450000000008 ms
306,8762.150000000009 ms
306,8763.250000000007 ms
306,8775.750000000007 ms
306,8780.200000000012 ms
306,8799.30000000001 ms
306,8806.200000000012 ms
306,8816.55000000001 ms
306,8816.950000000012 ms
306,8818.85000000001 ms
306,8820.35000000001 ms
306,8826.750000000011 ms
306,8829.800000000007 ms
306,8839.35000000001 ms
306,8840.10000000001 ms
306,8842.900000000005 ms
306,8845.500000000007 ms
306,8849.100000000006 ms
306,8851.05000000001 ms
306,8854.450000000008 ms
306,8854.700000000008 ms
306,8864.900000000009 ms
306,8879.750000000007 ms
306,8892.500000000007 ms
306,8915.60000000001 ms
306,8919.55000000001 ms
306,8922.400000000009 ms
306,8931.450000000012 ms
306,8935.000000000007 ms
306,8938.30000000001 ms
306,8938.650000000009 ms
306,8947.85000000001 ms
306,8950.05000000001 ms
306,8959.500000000011 ms
306,8966.05000000001 ms
306,8972.80000000001 ms
306,8986.700000000012 ms
306,8995.85000000001 ms
306,9009.650000000009 ms
306,9016.10000000001 ms
306,9025.200000000008 ms
306,9034.80000000001 ms
306,9038.650000000009 ms
306,9042.350000000013 ms
306,9046.150000000009 ms
306,9056.750000000011 ms
306,9069.650000000012 ms
306,9071.500000000011 ms
306,9086.05000000001 ms
306,9099.85000000001 ms
306,9101.30000000001 ms
306,9102.150000000009 ms
306,9110.650000000009 ms
306,9112.600000000013 ms
306,9122.750000000011 ms
306,9123.150000000012 ms
306,9123.60000000001 ms
306,9126.500000000011 ms
306,9140.150000000012 ms
306,9141.650000000012 ms
306,9143.35000000001 ms
306,9159.650000000012 ms
306,9179.80000000001 ms
306,9183.150000000009 ms
306,9194.400000000009 ms
306,9201.150000000009 ms
306,9212.000000000011 ms
306,9213.500000000011 ms
306,9222.700000000012 ms
306,9232.55000000001 ms
306,9243.150000000012 ms
306,9252.550000000014 ms
306,9260.000000000011 ms
306,9262.550000000014 ms
306,9263.35000000001 ms
306,9263.650000000012 ms
306,9270.05000000001 ms
306,9270.80000000001 ms
306,9275.400000000009 ms
306,9286.000000000011 ms
306,9292.650000000012 ms
306,9303.05000000001 ms
306,9317.950000000012 ms
306,9319.05000000001 ms
306,9320.200000000012 ms
306,9345.60000000001 ms
306,9345.85000000001 ms
306,9355.950000000008 ms
306,9356.30000000001 ms
306,9358.450000000012 ms
306,9370.250000000007 ms
306,9370.60000000001 ms
306,9395.450000000008 ms
306,9398.60000000001 ms
306,9399.10000000001 ms
306,9412.950000000008 ms
306,9422.450000000008 ms
306,9426.500000000011 ms
306,9427.950000000008 ms
306,9457.000000000011 ms
306,9458.300000000007 ms
306,9463.60000000001 ms
306,9465.500000000007 ms
306,9477.650000000009 ms
306,9479.050000000007 ms
306,9479.500000000007 ms
306,9483.150000000009 ms
306,9488.400000000009 ms
306,9492.600000000006 ms
306,9502.700000000008 ms
306,9510.400000000009 ms
306,9512.450000000008 ms
306,9512.900000000009 ms
306,9516.35000000001 ms
306,9525.05000000001 ms
306,9529.85000000001 ms
306,9537.10000000001 ms
306,9546.35000000001 ms
306,9549.450000000008 ms
306,9554.450000000008 ms
306,9555.10000000001 ms
306,9560.85000000001 ms
306,9568.30000000001 ms
306,9576.60000000001 ms
306,9577.700000000008 ms
306,9578.150000000012 ms
306,9579.85000000001 ms
306,9582.60000000001 ms
306,9585.200000000012 ms
306,9586.250000000011 ms
306,9591.750000000011 ms
306,9600.400000000012 ms
306,9604.85000000001 ms
306,9606.750000000011 ms
306,9607.000000000011 ms
306,9607.950000000012 ms
306,9611.150000000012 ms
306,9614.350000000013 ms
306,9622.600000000013 ms
306,9628.800000000014 ms
306,9633.850000000013 ms
306,9635.300000000014 ms
306,9644.750000000015 ms
306,9653.150000000016 ms
306,9659.900000000016 ms
306,9667.400000000016 ms
306,9672.950000000012 ms
306,9676.150000000016 ms
306,9683.550000000014 ms
306,9689.600000000013 ms
306,9698.350000000013 ms
306,9700.300000000014 ms
306,9702.200000000015 ms
306,9714.350000000013 ms
306,9721.300000000014 ms
306,9724.350000000013 ms
306,9725.750000000015 ms
306,9733.000000000015 ms
306,9740.250000000015 ms
306,9752.000000000015 ms
306,9755.80000000001 ms
306,9782.200000000012 ms
306,9783.200000000012 ms
306,9791.850000000013 ms
306,9794.150000000009 ms
306,9794.250000000011 ms
306,9812.500000000011 ms
306,9817.900000000012 ms
306,9832.30000000001 ms
306,9840.400000000009 ms
306,9843.30000000001 ms
306,9857.450000000012 ms
306,9860.500000000007 ms
306,9863.700000000012 ms
306,9878.000000000007 ms
306,9878.750000000007 ms
306,9879.05000000001 ms
306,9883.400000000009 ms
306,9892.35000000001 ms
306,9897.650000000009 ms
306,9898.750000000007 ms
306,9904.750000000007 ms
306,9932.700000000012 ms
306,9934.05000000001 ms
306,9935.30000000001 ms
306,9944.400000000009 ms
306,9952.600000000013 ms
306,9955.750000000011 ms
306,9961.150000000012 ms
306,9962.400000000012 ms
306,9964.60000000001 ms
306,9966.950000000012 ms
306,9971.900000000012 ms
306,9979.150000000012 ms
307,71.60000000000001 ms
307,114.55000000000003 ms
307,117.8 ms
307,243.40000000000003 ms
307,264.6 ms
307,269.35 ms
307,312.15 ms
307,388.9 ms
307,396.4 ms
307,448.7500000000001 ms
307,465.85 ms
307,476.9000000000001 ms
307,594.1000000000001 ms
307,616.4000000000001 ms
307,659.1000000000001 ms
307,672.5000000000002 ms
307,697.1000000000001 ms
307,742.9000000000001 ms
307,846.9000000000001 ms
307,848.6000000000001 ms
307,853.7500000000002 ms
307,859.9000000000001 ms
307,864.6500000000001 ms
307,909.95 ms
307,915.8 ms
307,919.7 ms
307,920.3 ms
307,1053.75 ms
307,1062.1 ms
307,1097.0499999999997 ms
307,1108.5499999999997 ms
307,1130.85 ms
307,1134.1 ms
307,1167.35 ms
307,1230.0499999999997 ms
307,1231.4500000000003 ms
307,1283.4500000000003 ms
307,1285.85 ms
307,1287.8000000000002 ms
307,1303.6000000000004 ms
307,1347.4 ms
307,1360.35 ms
307,1360.6 ms
307,1366.35 ms
307,1411.7000000000003 ms
307,1417.65 ms
307,1428.5500000000002 ms
307,1452.8500000000004 ms
307,1503.6000000000004 ms
307,1504.0500000000002 ms
307,1567.15 ms
307,1580.5 ms
307,1592.9499999999998 ms
307,1600.15 ms
307,1617.4500000000003 ms
307,1626.9500000000003 ms
307,1654.4500000000003 ms
307,1663.65 ms
307,1676.6 ms
307,1698.9500000000003 ms
307,1702.6 ms
307,1757.6 ms
307,1765.85 ms
307,1774.7000000000003 ms
307,1780.25 ms
307,1789.4499999999998 ms
307,1793.3000000000002 ms
307,1794.35 ms
307,1801.5 ms
307,1802.9 ms
307,1811.15 ms
307,1825.1 ms
307,1831.15 ms
307,1832.5500000000002 ms
307,1844.7000000000003 ms
307,1848.0500000000002 ms
307,1849.8000000000002 ms
307,1850.0 ms
307,1850.75 ms
307,1854.8000000000002 ms
307,1863.4 ms
307,1872.9500000000003 ms
307,1875.5499999999997 ms
307,1884.4 ms
307,1896.1999999999998 ms
307,1896.85 ms
307,1916.1999999999998 ms
307,1923.0 ms
307,1928.8499999999995 ms
307,1934.8999999999996 ms
307,1950.5999999999995 ms
307,1962.3999999999996 ms
307,1965.1499999999996 ms
307,1970.7499999999995 ms
307,1974.1999999999994 ms
307,1980.1 ms
307,1980.6 ms
307,1983.85 ms
307,1994.6499999999996 ms
307,2001.0499999999997 ms
307,2006.9999999999995 ms
307,2018.9499999999998 ms
307,2033.1 ms
307,2034.4499999999998 ms
307,2039.0499999999997 ms
307,2042.4999999999995 ms
307,2052.0 ms
307,2077.8500000000004 ms
307,2078.6499999999996 ms
307,2090.55 ms
307,2095.55 ms
307,2108.45 ms
307,2110.250000000001 ms
307,2111.1000000000004 ms
307,2116.6000000000004 ms
307,2118.05 ms
307,2136.9000000000005 ms
307,2141.55 ms
307,2145.05 ms
307,2149.55 ms
307,2158.3500000000004 ms
307,2158.6500000000005 ms
307,2169.9000000000005 ms
307,2172.1000000000004 ms
307,2178.0 ms
307,2178.3500000000004 ms
307,2189.2000000000007 ms
307,2233.8500000000004 ms
307,2242.9000000000005 ms
307,2244.1000000000004 ms
307,2259.3500000000004 ms
307,2261.0 ms
307,2264.1500000000005 ms
307,2266.8 ms
307,2282.05 ms
307,2283.3 ms
307,2283.750000000001 ms
307,2284.45 ms
307,2298.8 ms
307,2301.8 ms
307,2327.45 ms
307,2332.6500000000005 ms
307,2335.3499999999995 ms
307,2359.9000000000005 ms
307,2360.2 ms
307,2372.05 ms
307,2399.7 ms
307,2421.3 ms
307,2423.95 ms
307,2427.55 ms
307,2433.05 ms
307,2433.3 ms
307,2443.25 ms
307,2452.05 ms
307,2470.6000000000004 ms
307,2482.5 ms
307,2492.4000000000005 ms
307,2501.05 ms
307,2512.9000000000005 ms
307,2513.9500000000007 ms
307,2519.000000000001 ms
307,2521.9000000000005 ms
307,2522.4500000000016 ms
307,2524.4500000000016 ms
307,2525.7000000000016 ms
307,2527.1500000000005 ms
307,2529.9500000000016 ms
307,2532.6500000000005 ms
307,2571.050000000001 ms
307,2583.2000000000007 ms
307,2583.9000000000015 ms
307,2585.1000000000004 ms
307,2611.2000000000007 ms
307,2620.1500000000005 ms
307,2623.9000000000005 ms
307,2626.3 ms
307,2643.55 ms
307,2648.9500000000007 ms
307,2655.9500000000007 ms
307,2665.6000000000004 ms
307,2669.2000000000007 ms
307,2671.750000000001 ms
307,2683.050000000001 ms
307,2719.300000000001 ms
307,2767.300000000001 ms
307,2772.4000000000015 ms
307,2784.6500000000015 ms
307,2789.8500000000004 ms
307,2790.3500000000004 ms
307,2805.6000000000004 ms
307,2808.1500000000015 ms
307,2811.9000000000015 ms
307,2816.3500000000004 ms
307,2817.050000000001 ms
307,2818.2000000000007 ms
307,2830.500000000001 ms
307,2831.1500000000005 ms
307,2833.9000000000005 ms
307,2843.050000000001 ms
307,2850.4500000000007 ms
307,2857.250000000002 ms
307,2866.3500000000013 ms
307,2877.250000000001 ms
307,2879.1500000000015 ms
307,2883.300000000001 ms
307,2888.550000000001 ms
307,2893.4500000000016 ms
307,2900.050000000002 ms
307,2904.3500000000013 ms
307,2908.4000000000024 ms
307,2910.4500000000016 ms
307,2917.7500000000027 ms
307,2920.800000000002 ms
307,2921.6500000000024 ms
307,2923.100000000002 ms
307,2935.7000000000025 ms
307,2937.4500000000025 ms
307,2940.800000000002 ms
307,2947.7000000000016 ms
307,2953.9000000000024 ms
307,2977.7000000000016 ms
307,2983.9500000000016 ms
307,2987.100000000002 ms
307,2989.1500000000024 ms
307,2993.9500000000025 ms
307,2999.4500000000025 ms
307,3002.7500000000027 ms
307,3004.9500000000025 ms
307,3017.2500000000027 ms
307,3018.5000000000027 ms
307,3021.100000000003 ms
307,3026.1500000000024 ms
307,3031.100000000003 ms
307,3039.4000000000024 ms
307,3044.4500000000035 ms
307,3047.9000000000024 ms
307,3051.1500000000024 ms
307,3078.2500000000027 ms
307,3082.5000000000027 ms
307,3083.300000000003 ms
307,3086.7000000000025 ms
307,3086.9500000000025 ms
307,3087.1500000000033 ms
307,3098.550000000003 ms
307,3098.6500000000033 ms
307,3120.850000000002 ms
307,3122.600000000002 ms
307,3137.6500000000033 ms
307,3139.9000000000033 ms
307,3141.9000000000033 ms
307,3142.5000000000027 ms
307,3142.800000000003 ms
307,3144.300000000003 ms
307,3193.9000000000033 ms
307,3195.100000000002 ms
307,3196.4000000000033 ms
307,3201.2500000000027 ms
307,3205.5000000000027 ms
307,3206.600000000003 ms
307,3213.050000000002 ms
307,3217.2000000000025 ms
307,3219.7000000000025 ms
307,3220.850000000002 ms
307,3221.6500000000033 ms
307,3224.550000000003 ms
307,3227.350000000003 ms
307,3234.7500000000027 ms
307,3240.550000000004 ms
307,3245.4500000000035 ms
307,3249.350000000003 ms
307,3250.7000000000035 ms
307,3269.800000000004 ms
307,3277.0000000000027 ms
307,3281.4500000000035 ms
307,3300.800000000003 ms
307,3306.1500000000033 ms
307,3321.050000000003 ms
307,3322.4000000000033 ms
307,3330.800000000003 ms
307,3342.9000000000033 ms
307,3345.4500000000025 ms
307,3351.1500000000033 ms
307,3358.1500000000033 ms
307,3373.2500000000027 ms
307,3375.350000000003 ms
307,3376.600000000003 ms
307,3392.5000000000027 ms
307,3398.6500000000024 ms
307,3401.300000000003 ms
307,3402.350000000003 ms
307,3414.6500000000033 ms
307,3421.300000000003 ms
307,3422.050000000003 ms
307,3424.550000000003 ms
307,3426.850000000004 ms
307,3427.800000000003 ms
307,3431.550000000003 ms
307,3431.800000000003 ms
307,3443.5000000000036 ms
307,3453.350000000003 ms
307,3456.4500000000035 ms
307,3480.2000000000035 ms
307,3483.850000000003 ms
307,3490.2500000000027 ms
307,3493.050000000004 ms
307,3503.6500000000033 ms
307,3512.850000000003 ms
307,3519.5000000000027 ms
307,3524.7500000000027 ms
307,3535.1500000000033 ms
307,3536.1500000000033 ms
307,3550.2500000000036 ms
307,3559.100000000003 ms
307,3570.100000000003 ms
307,3579.6500000000033 ms
307,3582.2500000000036 ms
307,3592.600000000003 ms
307,3592.9000000000033 ms
307,3594.4000000000033 ms
307,3595.6500000000033 ms
307,3601.2500000000036 ms
307,3618.600000000003 ms
307,3629.350000000003 ms
307,3645.550000000003 ms
307,3653.0000000000027 ms
307,3654.850000000003 ms
307,3661.550000000002 ms
307,3663.600000000003 ms
307,3687.2500000000027 ms
307,3690.0000000000027 ms
307,3702.2000000000025 ms
307,3704.2500000000027 ms
307,3716.6500000000024 ms
307,3723.1500000000024 ms
307,3724.9500000000035 ms
307,3734.7500000000027 ms
307,3739.2500000000027 ms
307,3739.4000000000033 ms
307,3741.7500000000036 ms
307,3762.850000000003 ms
307,3787.2500000000027 ms
307,3791.2000000000035 ms
307,3793.850000000003 ms
307,3795.0000000000027 ms
307,3801.1500000000033 ms
307,3801.600000000003 ms
307,3804.600000000003 ms
307,3806.800000000003 ms
307,3810.9000000000033 ms
307,3825.800000000003 ms
307,3831.2000000000025 ms
307,3840.050000000003 ms
307,3841.4000000000033 ms
307,3845.350000000002 ms
307,3854.050000000003 ms
307,3858.100000000002 ms
307,3872.5000000000027 ms
307,3881.850000000003 ms
307,3882.800000000002 ms
307,3888.5000000000027 ms
307,3890.9500000000016 ms
307,3903.0000000000027 ms
307,3911.7000000000016 ms
307,3924.7500000000027 ms
307,3933.350000000002 ms
307,3937.9000000000024 ms
307,3943.2000000000025 ms
307,3952.800000000003 ms
307,3954.350000000002 ms
307,3954.800000000003 ms
307,3963.000000000002 ms
307,3965.6500000000024 ms
307,3969.850000000002 ms
307,3976.4000000000024 ms
307,3979.4500000000025 ms
307,3981.0000000000027 ms
307,3985.350000000003 ms
307,3989.2000000000025 ms
307,3991.0000000000027 ms
307,3995.100000000003 ms
307,4020.2500000000027 ms
307,4022.850000000003 ms
307,4026.6500000000024 ms
307,4027.850000000003 ms
307,4041.800000000002 ms
307,4050.6500000000024 ms
307,4061.2000000000025 ms
307,4061.850000000002 ms
307,4066.7500000000027 ms
307,4071.100000000003 ms
307,4071.6500000000024 ms
307,4072.9000000000024 ms
307,4086.800000000003 ms
307,4087.850000000003 ms
307,4103.150000000003 ms
307,4108.400000000003 ms
307,4108.550000000003 ms
307,4109.050000000003 ms
307,4112.850000000002 ms
307,4126.650000000003 ms
307,4128.000000000004 ms
307,4128.150000000003 ms
307,4133.000000000004 ms
307,4140.200000000004 ms
307,4156.000000000004 ms
307,4160.200000000004 ms
307,4163.250000000004 ms
307,4170.900000000003 ms
307,4172.350000000004 ms
307,4179.450000000003 ms
307,4182.900000000003 ms
307,4185.450000000003 ms
307,4193.450000000003 ms
307,4195.950000000003 ms
307,4204.900000000003 ms
307,4206.450000000003 ms
307,4214.650000000003 ms
307,4216.850000000004 ms
307,4225.650000000003 ms
307,4226.000000000004 ms
307,4238.900000000003 ms
307,4243.200000000003 ms
307,4243.650000000003 ms
307,4251.350000000004 ms
307,4260.150000000003 ms
307,4267.350000000004 ms
307,4268.650000000003 ms
307,4272.050000000003 ms
307,4298.950000000003 ms
307,4299.300000000003 ms
307,4301.250000000004 ms
307,4306.850000000002 ms
307,4315.000000000004 ms
307,4315.950000000003 ms
307,4322.250000000002 ms
307,4331.150000000003 ms
307,4331.950000000003 ms
307,4336.750000000002 ms
307,4338.400000000003 ms
307,4351.950000000003 ms
307,4357.300000000003 ms
307,4364.500000000004 ms
307,4365.550000000003 ms
307,4373.500000000004 ms
307,4379.6500000000015 ms
307,4379.750000000004 ms
307,4381.4000000000015 ms
307,4389.300000000003 ms
307,4395.350000000002 ms
307,4405.1500000000015 ms
307,4416.450000000003 ms
307,4417.400000000003 ms
307,4446.300000000001 ms
307,4460.800000000001 ms
307,4471.350000000002 ms
307,4479.6500000000015 ms
307,4484.500000000004 ms
307,4488.4000000000015 ms
